location,year,movement,
9000,1966,0001,
9000,1966,0020,
9000,1966,0010,
9000,1966,0020,
9000,1966,0001,
9000,1966,0020,
9000,1966,0010,
9000,1966,0020,
9000,1876,0009,
1000,1854,0009,
1000,1854,0009,
1000,1854,0009,
1000,1854,0009,
9000,1964,0001,
9000,1964,0020,
9000,1964,0010,
9000,1964,0020,
9000,1964,0001,
9000,1964,0020,
9000,1964,0010,
9000,1964,0020,
1000,1952,0003,
1000,1952,0001,
1000,1952,0016,
1000,1952,0003,
1000,1952,0001,
1000,1952,0016,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
1000,1822,0007,
1000,1822,0007,
7000,1634,0005,
7000,1634,0005,
7000,1656,0005,
7000,1656,0005,
3000,1662,0005,
3000,1662,0006,
3000,1662,0005,
3000,1662,0006,
3000,1662,0005,
3000,1662,0006,
3000,1662,0005,
3000,1662,0006,
7000,1619,0005,
7000,1619,0005,
6000,1856,0017,
1000,1952,0003,
1000,1952,0001,
1000,1952,0016,
1000,1952,0003,
1000,1952,0001,
1000,1952,0016,
7000,1628,0005,
7000,1628,0005,
3000,1887,0002,
3000,1887,0002,
3000,1887,0002,
3000,1887,0002,
6000,1849,0017,
3000,1885,0002,
3000,1885,0002,
3000,1885,0002,
3000,1885,0002,
5000,1891,0017,
5000,1891,0019,
5000,1891,0018,
6000,1891,0017,
6000,1891,0019,
6000,1891,0018,
5000,1891,0017,
5000,1891,0019,
5000,1891,0018,
7000,1937,0014,
7000,1937,0014,
3000,1887,0002,
3000,1887,0002,
3000,1887,0002,
3000,1887,0002,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
7000,1944,0015,
7000,1944,0008,
7000,1944,0014,
7000,1944,0015,
7000,1944,0008,
7000,1944,0014,
7000,1944,0015,
7000,1944,0008,
7000,1944,0014,
7000,1944,0015,
7000,1944,0008,
7000,1944,0014,
7000,1944,0015,
7000,1944,0008,
7000,1944,0014,
7000,1944,0015,
7000,1944,0008,
7000,1944,0014,
9000,1893,0003,
9000,1893,0003,
9000,1893,0003,
9000,1893,0003,
9000,1893,0003,
9000,1893,0003,
1000,1952,0003,
1000,1952,0001,
1000,1952,0016,
1000,1952,0003,
1000,1952,0001,
1000,1952,0016,
7000,1634,0005,
7000,1634,0005,
7000,1929,0015,
7000,1929,0008,
7000,1929,0014,
7000,1929,0015,
7000,1929,0008,
7000,1929,0014,
7000,1929,0015,
7000,1929,0008,
7000,1929,0014,
7000,1929,0015,
7000,1929,0008,
7000,1929,0014,
7000,1929,0015,
7000,1929,0008,
7000,1929,0014,
7000,1929,0015,
7000,1929,0008,
7000,1929,0014,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
9000,1884,0009,
3000,1632,0005,
3000,1632,0006,
3000,1632,0005,
3000,1632,0006,
3000,1632,0005,
3000,1632,0006,
3000,1632,0005,
3000,1632,0006,
3000,1663,0006,
3000,1663,0005,
3000,1663,0006,
3000,1663,0005,
3000,1883,0002,
3000,1883,0002,
3000,1883,0002,
3000,1883,0002,
5000,1821,0007,
5000,1821,0007,
6000,1821,0007,
6000,1821,0007,
3000,1884,0002,
3000,1888,0002,
3000,1890,0002,
3000,1906,0002,
3000,1884,0002,
3000,1888,0002,
3000,1890,0002,
3000,1906,0002,
3000,1884,0002,
3000,1888,0002,
3000,1890,0002,
3000,1906,0002,
3000,1884,0002,
3000,1888,0002,
3000,1890,0002,
3000,1906,0002,
9000,1952,0008,
9000,1952,0008,
9000,1952,0008,
5000,1831,0007,
5000,1831,0007,
6000,1831,0007,
6000,1831,0007,
7000,1939,0015,
7000,1939,0008,
7000,1939,0015,
7000,1939,0008,
9000,1930,0013,
9000,1930,0013,
9000,1930,0013,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
9000,1901,0009,
9000,1901,0009,
9000,1901,0009,
9000,1901,0009,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
9000,1871,0009,
9000,1890,0009,
9000,1890,0009,
9000,1890,0009,
9000,1890,0009,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
3000,1888,0002,
1000,1657,0005,
1000,1657,0012,
1000,1657,0005,
1000,1657,0012,
2000,1611,0005,
4000,1889,0009,
4000,1889,0009,
1000,1883,0003,
1000,1883,0003,
3000,1890,0002,
3000,1890,0002,
3000,1890,0002,
3000,1890,0002,
2000,1280,0004,
2000,1280,0011,
2000,1280,0004,
2000,1280,0011,
